time,temperature,noise,gas,traffic_density
1627355404.8183057,44,590,0,26.240272628116156
1627355409.8183057,41,233,1,20.302534864151742
1627355414.8183057,20,338,0,0.0
1627355419.8183057,35,636,1,28.37474049212985
1627355424.8183057,31,213,0,1.6833508065193676
1627355429.8183057,25,580,0,11.37987543967487
1627355434.8183057,29,579,1,17.068528153567
1627355439.8183057,36,785,0,28.435460124312662
1627355444.8183057,44,670,0,31.561842336144846
1627355449.8183057,37,218,1,13.960152373069011
1627355454.8183057,24,714,0,8.798114815189795
1627355459.8183057,47,405,0,22.231099524891736
1627355464.8183057,28,625,0,10.291338331767312
1627355469.8183057,48,223,1,22.5196162877087
1627355474.8183057,46,672,1,32.226670554905816
1627355479.8183057,38,738,0,20.23678467740124
1627355484.8183057,48,506,1,34.78756335098123
1627355489.8183057,41,651,0,24.128917033741764
1627355494.8183057,50,261,1,27.798982785458612
1627355499.8183057,44,406,0,22.27890851179034
1627355504.8183057,30,756,0,17.412646479133766
1627355509.8183057,28,354,1,12.58266221460885
1627355514.8183057,26,597,1,13.130680616272002
1627355519.8183057,32,769,0,22.354334097225745
1627355524.8183057,43,519,0,25.954408339197023
1627355529.8183057,27,613,1,17.595568406652358
1627355534.8183057,25,520,0,2.9888294285201367
1627355539.8183057,40,757,0,30.652421164333138
1627355544.8183057,20,720,1,14.453988868842607
1627355549.8183057,21,378,1,2.5378287730368463
1627355554.8183057,38,614,0,24.726846542045475
1627355559.8183057,40,370,0,13.848839430135662
1627355564.8183057,40,475,1,24.410098394461357
1627355569.8183057,50,215,0,24.408281008709125
1627355574.8183057,43,451,0,17.166479163363704
1627355579.8183057,24,441,1,5.702847202624618
1627355584.8183057,40,509,1,21.85002863137244
1627355589.8183057,43,332,1,27.770179621318146
1627355594.8183057,31,235,0,1.3008344642181706
1627355599.8183057,41,412,0,17.463354334185873
1627355604.8183057,25,366,1,4.362602774847986
1627355609.8183057,41,534,0,25.168323450961303
1627355614.8183057,34,501,0,17.449566758351615
1627355619.8183057,32,448,1,17.845704376746696
1627355624.8183057,46,676,0,33.22811207924825
1627355629.8183057,43,351,1,26.955611477878943
1627355634.8183057,20,288,0,0.0
1627355639.8183057,37,585,0,16.6659342181629
1627355644.8183057,42,422,0,24.712551330122928
1627355649.8183057,50,535,0,31.629745854228926
1627355654.8183057,26,325,0,5.158763277424233
1627355659.8183057,41,687,0,25.280425288523062
1627355664.8183057,41,673,1,30.19585956070043
1627355669.8183057,35,539,0,17.855691551734147
1627355674.8183057,47,552,0,24.15959494987095
1627355679.8183057,47,700,1,39.47203617011781
1627355684.8183057,24,520,0,6.870452062537994
1627355689.8183057,23,437,0,0.0
1627355694.8183057,39,252,0,9.643313763323238
1627355699.8183057,20,665,1,13.04100038112787
1627355704.8183057,34,745,0,19.933651083290442
1627355709.8183057,24,381,0,4.726925960236423
1627355714.8183057,50,541,0,32.604636184195726
1627355719.8183057,21,364,1,4.0280084933720595
1627355724.8183057,37,559,0,13.726917076383218
1627355729.8183057,42,440,0,20.391319655350777
1627355734.8183057,42,698,1,30.425067434653972
1627355739.8183057,26,506,0,2.334081543307623
1627355744.8183057,23,574,0,6.490036628138527
1627355749.8183057,41,634,0,25.67229278030944
1627355754.8183057,36,428,0,11.064229528146994
1627355759.8183057,45,371,1,29.882829492743234
1627355764.8183057,25,308,0,2.6809168353662045
1627355769.8183057,26,763,0,13.996782930386068
1627355774.8183057,38,595,0,24.95361394468251
1627355779.8183057,28,269,1,9.02325364850024
1627355784.8183057,29,347,0,2.0976706900077233
1627355789.8183057,33,408,0,13.527313159009774
1627355794.8183057,47,587,1,32.088205112594785
1627355799.8183057,40,446,0,17.90383738440853
1627355804.8183057,22,655,1,14.122120808637444
1627355809.8183057,21,796,0,12.113452695528288
1627355814.8183057,32,618,0,16.83883532382602
1627355819.8183057,33,654,1,25.57814841004822
1627355824.8183057,50,520,0,30.459832846748263
1627355829.8183057,40,736,0,26.44454242023143
1627355834.8183057,44,357,0,21.975601609838918
1627355839.8183057,33,784,0,17.561822615408083
1627355844.8183057,46,262,1,21.321233469863518
1627355849.8183057,33,620,0,17.928148364619418
1627355854.8183057,20,242,0,0.0
1627355859.8183057,40,276,1,16.079595469126225
1627355864.8183057,42,265,1,22.898249108490035
1627355869.8183057,25,245,0,0.0
1627355874.8183057,24,656,0,12.224865228326204
1627355879.8183057,38,372,1,15.628581606784362
1627355884.8183057,30,258,0,2.539006385063292
1627355889.8183057,20,626,0,1.1532610513149257
1627355894.8183057,39,523,0,16.423030469110522
1627355899.8183057,20,518,0,0.0
1627355904.8183057,26,231,1,2.4474706174879053
1627355909.8183057,27,757,1,17.243389823707954
1627355914.8183057,39,271,1,13.173487721828817
1627355919.8183057,42,642,1,34.98857493856028
1627355924.8183057,35,517,1,23.523671214241595
1627355929.8183057,32,485,0,14.859557438479126
1627355934.8183057,23,302,1,6.671132691584925
1627355939.8183057,36,580,1,20.287787040893402
1627355944.8183057,40,688,0,23.89092324815006
1627355949.8183057,20,351,1,0.7281375504037042
1627355954.8183057,47,531,1,35.51193395251199
1627355959.8183057,50,514,0,32.60369801207823
1627355964.8183057,42,570,0,27.33739228060844
1627355969.8183057,33,608,0,18.576354483650846
1627355974.8183057,35,637,0,18.578497079281014
1627355979.8183057,46,587,1,28.586255319871064
1627355984.8183057,36,752,1,30.982484299059042
1627355989.8183057,49,644,0,35.31546463648609
1627355994.8183057,47,332,0,25.203632351521637
1627355999.8183057,29,271,1,3.1292588075433465
1627356004.8183057,20,472,0,0.5410124732600226
1627356009.8183057,35,374,0,14.820994819026055
1627356014.8183057,39,697,1,30.74315000803149
1627356019.8183057,29,541,0,11.35774567003488
1627356024.8183057,45,519,0,29.38108088262753
1627356029.8183057,26,358,0,3.3458757909326353
1627356034.8183057,26,658,1,11.706356327698021
1627356039.8183057,37,788,1,25.10399849437304
1627356044.8183057,25,455,1,8.704690477569136
1627356049.8183057,33,644,1,18.83331322318964
1627356054.8183057,50,365,0,21.741199617300584
1627356059.8183057,41,625,1,28.666744160385292
1627356064.8183057,48,733,1,34.926204930003266
1627356069.8183057,33,326,0,11.375797438264469
1627356074.8183057,43,447,0,23.45593300135456
1627356079.8183057,46,208,0,21.69353976652489
1627356084.8183057,44,353,1,25.562495494448534
1627356089.8183057,38,577,0,18.016834671501833
1627356094.8183057,37,274,1,19.95728995300604
1627356099.8183057,31,399,0,12.78131293649812
1627356104.8183057,35,448,0,13.6786921108638
1627356109.8183057,40,306,1,17.557391964300322
1627356114.8183057,25,600,1,9.859400659671334
1627356119.8183057,33,683,1,22.088697682169144
1627356124.8183057,22,425,0,0.3181656457613977
1627356129.8183057,47,322,1,22.37738643593979
1627356134.8183057,48,468,1,36.77268390698616
1627356139.8183057,33,476,1,20.348649659913825
1627356144.8183057,22,453,1,7.922885849964159
1627356149.8183057,30,633,1,21.85555224033899
1627356154.8183057,21,752,0,4.180636596291582
1627356159.8183057,21,730,1,14.157742909373312
1627356164.8183057,45,622,0,26.03134837038693
1627356169.8183057,48,717,1,39.31133078623046
1627356174.8183057,37,796,0,23.44410065350419
1627356179.8183057,45,584,1,29.86850149179332
1627356184.8183057,39,500,1,20.46132718136002
1627356189.8183057,49,676,1,41.44122883790624
1627356194.8183057,39,302,0,10.549057646743984
1627356199.8183057,37,652,0,24.45489592184464
1627356204.8183057,46,527,0,29.248722571366756
1627356209.8183057,26,737,1,17.67682375722004
1627356214.8183057,39,225,0,9.137104870510589
1627356219.8183057,39,280,0,11.170055684169341
1627356224.8183057,46,419,0,20.638914740683003
1627356229.8183057,48,581,0,28.069046912725216
1627356234.8183057,36,341,0,8.647190940638005
1627356239.8183057,38,393,1,17.657951674209798
1627356244.8183057,20,228,1,0.0
1627356249.8183057,44,579,0,26.318893544456852
1627356254.8183057,44,742,1,39.02764055011125
1627356259.8183057,22,456,1,4.1177792363424075
1627356264.8183057,47,628,1,32.75949420863488
1627356269.8183057,42,585,1,25.351133666152975
1627356274.8183057,46,767,0,33.688712804256504
1627356279.8183057,29,325,0,0.5217979730154667
1627356284.8183057,43,514,0,26.07761331060312
1627356289.8183057,23,568,1,9.653454482991044
1627356294.8183057,25,568,0,11.173050107101105
1627356299.8183057,35,772,1,22.843010928335477
1627356304.8183057,38,621,0,24.780381709397048
1627356309.8183057,41,763,0,26.467488500858643
1627356314.8183057,21,219,0,0.0
1627356319.8183057,30,588,0,16.0557649790967
1627356324.8183057,26,433,0,6.498973739484311
1627356329.8183057,26,230,0,1.108521307624705
1627356334.8183057,32,733,0,18.10092921754428
1627356339.8183057,43,588,0,30.004733158722914
1627356344.8183057,28,246,1,8.23780661876042
1627356349.8183057,45,385,0,21.030781307491736
1627356354.8183057,41,598,1,31.730646337460186
1627356359.8183057,33,795,0,24.88640622401281
1627356364.8183057,40,374,0,21.278521418807664
1627356369.8183057,47,453,1,33.49975845455296
1627356374.8183057,39,360,1,19.571382450286343
1627356379.8183057,27,350,0,7.0615132122278705
1627356384.8183057,26,418,1,9.50062486954378
1627356389.8183057,40,498,0,24.915043461327087
1627356394.8183057,34,600,0,18.56508217197593
1627356399.8183057,25,498,1,13.337328225892058
1627356404.8183057,22,696,0,3.0833656752184257
1627356409.8183057,44,660,1,28.761858635332565
1627356414.8183057,21,798,1,14.599784121097013
1627356419.8183057,28,602,1,12.849514071488471
1627356424.8183057,32,298,0,7.829538883029664
1627356429.8183057,29,687,1,16.21168105372904
1627356434.8183057,27,725,0,17.713725623285512
1627356439.8183057,20,389,1,6.181781088398957
1627356444.8183057,25,588,1,10.455299629235208
1627356449.8183057,46,623,1,29.72939672014032
1627356454.8183057,20,403,1,0.0
1627356459.8183057,29,234,1,8.374724185327928
1627356464.8183057,39,767,0,24.9785949619799
1627356469.8183057,31,538,0,7.9775416234372205
1627356474.8183057,39,307,0,14.867472739518057
1627356479.8183057,38,445,0,20.187234350717592
1627356484.8183057,50,666,1,34.86319227322474
1627356489.8183057,36,307,1,13.64129165272685
1627356494.8183057,24,318,0,2.444091008888801
1627356499.8183057,43,783,0,33.60569481394204
1627356504.8183057,43,572,1,27.509010430499725
1627356509.8183057,35,464,0,14.506248950956435
1627356514.8183057,22,334,1,4.498794607833748
1627356519.8183057,41,435,1,23.559599110692368
1627356524.8183057,23,238,1,0.7799079869270029
1627356529.8183057,34,554,1,21.786654989305035
1627356534.8183057,46,206,1,19.337690296842446
1627356539.8183057,24,756,1,18.799877246221882
1627356544.8183057,35,766,0,21.649438411426363
1627356549.8183057,26,698,0,7.8214071542884245
1627356554.8183057,26,324,1,7.728105090549028
1627356559.8183057,31,338,1,7.211745666430758
1627356564.8183057,32,474,0,13.822109236706728
1627356569.8183057,21,569,1,11.532399883230179
1627356574.8183057,36,208,0,9.055691425810362
1627356579.8183057,30,718,0,11.06828154135824
1627356584.8183057,39,483,1,27.37458901655875
1627356589.8183057,27,274,0,2.424102167426451
1627356594.8183057,22,700,1,16.77144407042021
1627356599.8183057,46,296,1,27.90000997706059
1627356604.8183057,43,640,1,31.486516191906986
1627356609.8183057,25,662,0,10.26027153597886
1627356614.8183057,22,431,0,0.0
1627356619.8183057,50,290,1,30.221593177384577
1627356624.8183057,43,775,1,36.48524815457789
1627356629.8183057,35,327,1,16.026344662889933
1627356634.8183057,44,459,1,28.21820620386219
1627356639.8183057,28,608,0,6.749059619873201
1627356644.8183057,22,588,0,4.730637374147172
1627356649.8183057,26,287,1,4.31448632469331
1627356654.8183057,22,728,0,8.989280883835495
1627356659.8183057,43,558,0,20.60946852002816
1627356664.8183057,29,541,0,6.305431858241997
1627356669.8183057,31,213,0,6.73589067104218
1627356674.8183057,46,449,1,30.03031628197916
1627356679.8183057,21,414,0,0.08548695543912999
1627356684.8183057,44,758,1,40.74435792789956
1627356689.8183057,26,657,1,17.535790558909504
1627356694.8183057,38,289,1,13.26987687546542
1627356699.8183057,43,408,0,18.627579727144788
1627356704.8183057,38,760,1,33.08338522740005
1627356709.8183057,40,226,1,16.505660738576047
1627356714.8183057,47,770,1,35.54416306549859
1627356719.8183057,24,312,1,1.3831957593835225
1627356724.8183057,23,543,1,5.470331165407372
1627356729.8183057,48,518,1,37.40826141573473
1627356734.8183057,31,411,1,14.551315415089473
1627356739.8183057,28,480,0,3.6017022902364535
1627356744.8183057,28,632,1,12.105564968042387
1627356749.8183057,29,348,0,2.2104910702750704
1627356754.8183057,30,758,0,14.608437966302613
1627356759.8183057,23,657,1,11.678118660998665
1627356764.8183057,29,552,0,6.3033489271713385
1627356769.8183057,48,503,0,23.39473611068246
1627356774.8183057,20,520,1,3.3395217265897514
1627356779.8183057,24,689,0,8.676656184614785
1627356784.8183057,20,392,0,0.4377013724594949
1627356789.8183057,44,591,0,29.250355524861487
1627356794.8183057,47,674,1,40.27861832718705
1627356799.8183057,38,704,0,25.23793938886752
1627356804.8183057,34,386,1,16.05753709501814
1627356809.8183057,45,296,1,24.504187599267816
1627356814.8183057,30,466,0,13.51652676771352
1627356819.8183057,38,573,0,23.956739894296774
1627356824.8183057,25,720,0,15.517712899817411
1627356829.8183057,31,432,1,16.635237335330018
1627356834.8183057,31,454,1,19.53613405992742
1627356839.8183057,44,390,0,16.21144062887129
1627356844.8183057,35,675,1,22.30929730483429
1627356849.8183057,46,415,0,27.358124391946106
1627356854.8183057,22,714,0,5.148489575073992
1627356859.8183057,44,351,1,21.932669091590785
1627356864.8183057,31,414,1,15.318370043335321
1627356869.8183057,30,698,0,12.053318334414719
1627356874.8183057,35,503,1,15.64350083728691
1627356879.8183057,39,526,1,24.25897017654279
1627356884.8183057,42,283,1,25.822980417139615
1627356889.8183057,35,408,0,15.231003470472343
1627356894.8183057,42,739,0,25.917240984196546
1627356899.8183057,38,711,1,29.37165797004397
1627356904.8183057,22,441,1,9.222661731813545
1627356909.8183057,31,462,0,8.86427783390494
1627356914.8183057,27,699,1,20.853483543846664
1627356919.8183057,48,679,0,28.793759260187503
1627356924.8183057,29,643,0,7.873476124439709
1627356929.8183057,31,587,1,21.266464390549395
1627356934.8183057,44,673,0,33.5428290915883
1627356939.8183057,25,536,0,1.9975350688848357
1627356944.8183057,25,620,0,11.679190619819067
1627356949.8183057,38,500,1,26.163121791515167
1627356954.8183057,35,639,0,16.586160079020768
1627356959.8183057,28,791,1,17.16274141367343
1627356964.8183057,24,601,0,1.9554876048119807
1627356969.8183057,24,539,0,4.4288647596836626
1627356974.8183057,44,323,1,28.33539317623174
1627356979.8183057,35,285,0,13.576605507138003
1627356984.8183057,47,209,1,21.82404369642042
1627356989.8183057,29,704,1,19.632014428360712
1627356994.8183057,25,336,0,0.0
1627356999.8183057,21,646,0,9.077849855522413
1627357004.8183057,48,706,0,34.12015797073407
1627357009.8183057,45,598,1,28.53574606197574
1627357014.8183057,46,230,1,21.725624692667772
1627357019.8183057,38,393,0,15.674642326056517
1627357024.8183057,36,471,1,23.898603421479407
1627357029.8183057,37,786,0,21.696327696898933
1627357034.8183057,48,501,1,37.074627580477696
1627357039.8183057,46,257,0,18.179199238404294
1627357044.8183057,26,411,1,3.675747345931778
1627357049.8183057,48,205,1,26.597776970872825
1627357054.8183057,37,492,1,19.85058213577955
1627357059.8183057,43,728,1,31.730080722365944
1627357064.8183057,20,258,1,0.0
1627357069.8183057,21,757,1,13.877244613768308
1627357074.8183057,22,310,1,3.88121977771711
1627357079.8183057,23,781,0,13.244492815358191
1627357084.8183057,48,251,1,27.51741971394067
1627357089.8183057,41,784,1,30.970022394782923
1627357094.8183057,35,280,1,14.074382311085738
1627357099.8183057,26,542,0,2.3178471545058006
1627357104.8183057,49,584,1,38.57530046734475
1627357109.8183057,25,755,0,15.292232071632531
1627357114.8183057,21,270,1,1.3409368617959547
1627357119.8183057,45,566,1,32.01455413565948
1627357124.8183057,45,332,1,29.56137635349156
1627357129.8183057,32,413,1,15.154493464334827
1627357134.8183057,23,218,0,0.0
1627357139.8183057,50,408,1,32.272862521136034
1627357144.8183057,36,512,1,23.562841562123403
1627357149.8183057,31,697,0,19.52236250824175
1627357154.8183057,36,394,0,8.81258968660057
1627357159.8183057,29,712,1,19.11992284059854
1627357164.8183057,29,662,0,12.041676511690767
1627357169.8183057,23,748,0,8.16435483736252
1627357174.8183057,27,534,1,15.110137309304742
1627357179.8183057,40,325,1,23.100251425594493
1627357184.8183057,26,535,1,9.578007427170654
1627357189.8183057,44,789,1,35.77507954804919
1627357194.8183057,35,321,0,6.730246661728847
1627357199.8183057,30,648,0,13.40074433965294
1627357204.8183057,46,510,1,28.628273090684246
1627357209.8183057,35,727,0,22.5178899685915
1627357214.8183057,47,356,0,23.60464927596111
1627357219.8183057,21,662,1,9.15884601722331
1627357224.8183057,21,790,0,8.598288345542663
1627357229.8183057,31,791,0,14.888446463299665
1627357234.8183057,50,263,0,22.420267778980282
1627357239.8183057,36,773,0,23.733471061533418
1627357244.8183057,36,214,0,6.968444342033853
1627357249.8183057,49,270,1,27.75176928929819
